time,open,high,low,close,volume,adjusted close,open_y,high_y,low_y,close_y,volume_y
11/25/2022 12:00,162.965,163.08,162.87,163.0401,161152,163.0401,,,,,
11/25/2022 13:00,163.04,163.43,163.01,163.22,526443,163.22,,,,,
11/25/2022 14:00,163.22,163.22,163.22,163.22,53748,163.22,,,,,
11/25/2022 16:00,163.22,163.22,163.22,163.22,0,163.22,,,,,
11/25/2022 17:00,163.01,163.01,163.01,163.01,100,163.01,,,,,
11/28/2022 05:00,163.28,164.05,163.28,164.05,982,164.05,,,,,
11/28/2022 06:00,164.01,164.01,164.01,164.01,365,164.01,,,,,
11/28/2022 07:00,164,164,163.7,163.7,3193,163.7,,,,,
11/28/2022 08:00,163.77,163.92,163.33,163.35,29073,163.35,,,,,
11/28/2022 09:00,163.71,163.79,162.81,163.21,44150,163.21,,,,,
11/28/2022 10:00,163.2,163.2,162.45,162.78,733044,162.78,,,,,
11/28/2022 11:00,162.75,162.91,162.25,162.47,583027,162.47,,,,,
11/28/2022 12:00,162.46,162.58,162.11,162.42,612316,162.42,,,,,
11/28/2022 13:00,162.42,162.48,162.15,162.1714,485973,162.1714,,,,,
11/28/2022 14:00,162.1719,162.21,161.99,162.0055,336695,162.0055,,,,,
11/28/2022 15:00,161.99,162.05,161.91,161.98,385237,161.98,,,,,
11/28/2022 16:00,161.98,162.13,161.91,161.95,646867,161.95,,,,,
11/28/2022 17:00,161.95,162.08,161.93,162.08,69895,162.08,,,,,
11/28/2022 18:00,162.08,162.16,162,162.16,1656,162.16,,,,,
11/28/2022 19:00,162,162.09,162,162.05,1303,162.05,,,,,
11/28/2022 20:00,162.13,162.14,162.13,162.14,696,162.14,,,,,
11/29/2022 05:00,163.5,163.5,163.5,163.5,100,163.5,,,,,
11/29/2022 06:00,163.27,163.27,163.27,163.27,100,163.27,,,,,
11/29/2022 07:00,163.42,163.49,163.42,163.49,1510,163.49,,,,,
11/29/2022 08:00,163.5,163.5,163.22,163.33,11901,163.33,,,,,
11/29/2022 09:00,163.34,163.57,162.92,162.99,36366,162.99,,,,,
11/29/2022 10:00,163.06,163.15,162.6,163.08,381467,163.08,,,,,
11/29/2022 11:00,163.08,163.6299,162.96,163.36,635237,163.36,,,,,
11/29/2022 12:00,163.33,163.37,162.8492,163.025,455644,163.025,,,,,
11/29/2022 13:00,163.02,163.08,162.86,162.965,202409,162.965,,,,,
11/29/2022 14:00,162.955,163.06,162.7773,163.01,151063,163.01,,,,,
11/29/2022 15:00,163,163.09,162.8287,162.9022,222331,162.9022,,,,,
11/29/2022 16:00,162.91,162.91,162.67,162.74,382127,162.74,,,,,
11/29/2022 17:00,162.73,162.82,162.73,162.82,8747,162.82,,,,,
11/29/2022 18:00,162.52,162.52,162.52,162.52,265,162.52,,,,,
11/29/2022 19:00,162.66,162.77,162.66,162.77,3746,162.77,,,,,
11/29/2022 20:00,162.78,162.78,162.78,162.78,704,162.78,,,,,
11/30/2022 05:00,163.77,163.89,163.77,163.88,851,163.88,,,,,
11/30/2022 06:00,164.02,164.02,163.8,163.8,1100,163.8,,,,,
11/30/2022 07:00,163.88,163.88,163.88,163.88,108,163.88,,,,,
11/30/2022 08:00,164,164.03,163.92,163.93,8263,163.93,,,,,
11/30/2022 09:00,163.89,164.19,163.19,163.3204,32965,163.3204,,,,,
11/30/2022 10:00,163.4,164.12,163.33,163.49,552850,163.49,,,,,
11/30/2022 11:00,163.525,163.525,162.79,163.12,578230,163.12,,,,,
11/30/2022 12:00,163.12,163.265,162.92,163.06,386270,163.06,,,,,
11/30/2022 13:00,163.07,163.24,162.97,163.135,194516,163.135,,,,,
11/30/2022 14:00,163.11,163.89,162.4,163.84,632846,163.84,,,,,
11/30/2022 15:00,163.85,164.65,163.61,164.52,986933,164.52,,,,,
11/30/2022 16:00,164.56,164.8,164.415,164.8,1050925,164.8,,,,,
11/30/2022 17:00,164.81,164.81,164.64,164.64,86449,164.64,,,,,
11/30/2022 18:00,164.55,164.59,164.55,164.59,201,164.59,,,,,
11/30/2022 19:00,164.62,165.11,164.62,165.11,8711,165.11,,,,,
11/30/2022 20:00,165.13,165.55,165.13,165.55,51395,165.55,,,,,
12/1/2022 05:00,165.35,165.5,165.35,165.45,7079,165.45,,,,,
12/1/2022 06:00,165.55,165.55,165.55,165.55,1000,165.55,,,,,
12/1/2022 07:00,165.54,165.73,165.5,165.73,437,165.73,,,,,
12/1/2022 08:00,166,166.15,166,166.11,7533,166.11,,,,,
12/1/2022 09:00,165.8105,166.78,165.8095,166.65,37507,166.65,,,,,
12/1/2022 10:00,166.59,167.88,166.59,167.7,1561140,167.7,,,,,
12/1/2022 11:00,167.72,167.95,166.975,167.18,2187942,167.18,,,,,
12/1/2022 12:00,167.18,167.775,167.16,167.74,1154684,167.74,,,,,
12/1/2022 13:00,167.73,167.75,167.41,167.66,536815,167.66,,,,,
12/1/2022 14:00,167.65,167.8,167.45,167.6555,761344,167.6555,,,,,
12/1/2022 15:00,167.65,167.8301,167.555,167.822,510168,167.822,,,,,
12/1/2022 16:00,167.82,167.84,167.62,167.81,1328530,167.81,,,,,
12/1/2022 17:00,167.81,167.84,167.77,167.83,47639,167.83,,,,,
12/1/2022 18:00,167.81,167.83,167.65,167.75,2412,167.75,,,,,
12/1/2022 19:00,167.83,167.91,167.71,167.86,3035,167.86,,,,,
12/1/2022 20:00,167.61,167.65,167.56,167.62,537,167.62,,,,,
12/2/2022 05:00,167.65,167.68,167.64,167.68,1510,167.68,,,,,
12/2/2022 07:00,167.43,167.55,167.39,167.39,450,167.39,,,,,
12/2/2022 08:00,167.35,167.43,167.32,167.38,5005,167.38,,,,,
12/2/2022 09:00,167.33,167.79,165.53,166.23,271152,166.23,,,,,
12/2/2022 10:00,166.2,166.32,165.86,166.18,704505,166.18,,,,,
12/2/2022 11:00,166.18,166.339,165.76,166.22,625317,166.22,,,,,
12/2/2022 12:00,166.218,167.2299,166.105,167.105,1037510,167.105,,,,,
12/2/2022 13:00,167.105,167.38,167.03,167.07,467535,167.07,,,,,
12/2/2022 14:00,167.07,167.22,167.025,167.09,390413,167.09,,,,,
12/2/2022 15:00,167.09,167.38,166.92,167.36,399850,167.36,,,,,
12/2/2022 16:00,167.37,167.47,167.25,167.28,737344,167.28,,,,,
12/2/2022 17:00,167.26,167.35,167.25,167.35,96423,167.35,,,,,
12/2/2022 18:00,167.49,167.51,167.1,167.51,2663,167.51,,,,,
12/2/2022 19:00,167.5,167.5,167.4999,167.4999,280,167.4999,,,,,
12/2/2022 20:00,167.26,167.26,167.26,167.26,150,167.26,,,,,
12/5/2022 05:00,167.15,167.36,167.1,167.23,6325,167.23,,,,,
12/5/2022 06:00,167.23,167.25,167.23,167.25,15300,167.25,,,,,
12/5/2022 07:00,167.13,167.13,167,167,534,167,,,,,
12/5/2022 08:00,167.05,167.05,166.98,167.05,56771,167.05,,,,,
12/5/2022 09:00,166.863,167.4,166.62,166.78,83552,166.78,,,,,
12/5/2022 10:00,166.82,166.88,166.04,166.05,526093,166.05,,,,,
12/5/2022 11:00,166.03,166.12,165,165.47,1113982,165.47,,,,,
12/5/2022 12:00,165.4701,165.6,164.915,165.03,517965,165.03,,,,,
12/5/2022 13:00,165.03,165.03,164.62,164.69,588189,164.69,,,,,
12/5/2022 14:00,164.695,164.75,164.38,164.42,475170,164.42,,,,,
12/5/2022 15:00,164.4055,164.55,164.3201,164.55,461910,164.55,,,,,
12/5/2022 16:00,164.54,164.61,164.39,164.4,1328120,164.4,,,,,
12/5/2022 17:00,164.4,164.59,164.39,164.59,35853,164.59,,,,,
12/5/2022 19:00,164.56,164.75,164.56,164.6201,4064,164.6201,,,,,
12/5/2022 20:00,164.67,164.78,164.56,164.78,2484,164.78,,,,,
12/6/2022 05:00,164.95,164.95,164.91,164.95,1200,164.95,,,,,
12/6/2022 06:00,164.97,165.1,164.97,165.1,811,165.1,,,,,
12/6/2022 07:00,165.16,165.39,165.16,165.39,974,165.39,,,,,
12/6/2022 08:00,165.5,165.65,165.5,165.56,2077,165.56,,,,,
12/6/2022 09:00,165.63,165.73,164.73,165.48,9398,165.48,,,,,
12/6/2022 10:00,165.45,165.54,165.09,165.09,384355,165.09,,,,,
12/6/2022 11:00,165.08,165.13,164.79,164.95,450700,164.95,,,,,
12/6/2022 12:00,164.95,165.3,164.885,164.9199,320681,164.9199,,,,,
12/6/2022 13:00,164.895,164.97,164.7389,164.85,310112,164.85,,,,,
12/6/2022 14:00,164.845,164.86,164.45,164.51,769546,164.51,,,,,
12/6/2022 15:00,164.5,164.88,164.5,164.85,518885,164.85,,,,,
12/6/2022 16:00,164.84,164.9883,164.785,164.86,675977,164.86,,,,,
12/6/2022 17:00,164.87,164.97,164.82,164.83,13579,164.83,,,,,
12/6/2022 19:00,164.82,164.82,164.82,164.82,100,164.82,,,,,
12/6/2022 20:00,164.77,164.82,164.77,164.8,641,164.8,,,,,
12/7/2022 05:00,165.45,165.45,165.45,165.45,283,165.45,,,,,
12/7/2022 06:00,165.1,165.1,165.06,165.06,300,165.06,,,,,
12/7/2022 07:00,164.93,164.93,164.92,164.93,500,164.93,,,,,
12/7/2022 08:00,165.1,165.2,165.1,165.2,1999,165.2,,,,,
12/7/2022 09:00,164.95,165.54,164.85,165.54,20303,165.54,,,,,
12/7/2022 10:00,165.5,166.365,165.31,165.96,870722,165.96,,,,,
12/7/2022 11:00,165.96,166.41,165.44,165.72,1316265,165.72,,,,,
12/7/2022 12:00,165.7075,165.89,165.318,165.86,269180,165.86,,,,,
12/7/2022 13:00,165.861,165.98,165.75,165.94,332216,165.94,,,,,
12/7/2022 14:00,165.92,166.56,165.91,166.4195,408372,166.4195,,,,,
12/7/2022 15:00,166.41,166.64,166.25,166.572,441590,166.572,,,,,
12/7/2022 16:00,166.5598,166.6,166.275,166.34,685832,166.34,,,,,
12/7/2022 17:00,166.33,166.35,166.19,166.25,7385,166.25,,,,,
12/7/2022 18:00,166.24,166.28,166.24,166.28,800,166.28,,,,,
12/7/2022 19:00,166.33,166.35,166.32,166.35,2020,166.35,,,,,
12/8/2022 05:00,165.88,165.88,165.88,165.88,301,165.88,,,,,
12/8/2022 07:00,166,166,166,166,220,166,,,,,
12/8/2022 08:00,166.22,166.27,166.22,166.23,1829,166.23,,,,,
12/8/2022 09:00,166.07,166.74,166.07,166.54,60181,166.54,,,,,
12/8/2022 10:00,166.62,166.848,166.07,166.83,579735,166.83,,,,,
12/8/2022 11:00,166.83,167.045,166.57,166.61,509959,166.61,,,,,
12/8/2022 12:00,166.62,166.68,166.3,166.58,500683,166.58,,,,,
12/8/2022 13:00,166.59,166.59,166.34,166.35,158840,166.35,,,,,
12/8/2022 14:00,166.3289,166.78,166.27,166.56,259134,166.56,,,,,
12/8/2022 15:00,166.56,166.61,166.31,166.56,219355,166.56,,,,,
12/8/2022 16:00,166.5599,166.5599,166.3662,166.47,352682,166.47,,,,,
12/8/2022 17:00,166.47,166.53,166.43,166.5,486242,166.5,,,,,
12/8/2022 20:00,166.47,166.51,166.47,166.51,2325,166.51,,,,,
12/9/2022 06:00,166.92,166.92,166.92,166.92,700,166.92,,,,,
12/9/2022 07:00,167.24,167.55,167.24,167.55,1022,167.55,,,,,
12/9/2022 08:00,167.51,167.65,167.5,167.56,11239,167.56,,,,,
12/9/2022 09:00,167.569,168,166.55,167.28,162235,167.28,,,,,
12/9/2022 10:00,167.34,167.44,166.98,167.36,360047,167.36,,,,,
12/9/2022 11:00,167.39,167.59,166.6,167.23,617152,167.23,,,,,
12/9/2022 12:00,167.24,168.085,167.1593,167.94,1582926,167.94,,,,,
12/9/2022 13:00,167.942,167.99,167.3606,167.405,605158,167.405,,,,,
12/9/2022 14:00,167.38,167.425,167.27,167.375,171835,167.375,,,,,
12/9/2022 15:00,167.38,168.055,167.22,167.49,1040346,167.49,,,,,
12/9/2022 16:00,167.48,167.49,167.02,167.06,732821,167.06,,,,,
12/9/2022 17:00,167.07,167.28,167.06,167.28,16464,167.28,,,,,
12/9/2022 19:00,167.23,167.23,167.18,167.23,550,167.23,,,,,
12/9/2022 20:00,167.23,167.23,167.22,167.22,279,167.22,,,,,
12/12/2022 07:00,167.04,167.04,167.04,167.04,100,167.04,,,,,
12/12/2022 08:00,167,167,166.47,166.47,3149,166.47,,,,,
12/12/2022 09:00,167.0194,167.0194,166.35,166.35,10317,166.35,,,,,
12/12/2022 10:00,166.37,166.58,166.14,166.41,362117,166.41,,,,,
12/12/2022 11:00,166.41,166.6,165.92,166.11,485410,166.11,,,,,
12/12/2022 12:00,166.13,166.13,165.81,166.0655,405546,166.0655,,,,,
12/12/2022 13:00,166.0745,166.16,165.76,165.94,215374,165.94,,,,,
12/12/2022 14:00,165.93,165.942,165.58,165.7,353995,165.7,,,,,
12/12/2022 15:00,165.71,165.82,165.43,165.8,413354,165.8,,,,,
12/12/2022 16:00,165.775,165.81,165.6,165.67,1048319,165.67,,,,,
12/12/2022 17:00,165.67,165.79,165.65,165.79,16622,165.79,,,,,
12/12/2022 18:00,165.88,165.88,165.87,165.87,1399,165.87,,,,,
12/12/2022 19:00,165.85,166,165.75,165.82,4079,165.82,,,,,
12/12/2022 20:00,165.82,165.97,165.8,165.97,7302,165.97,,,,,
12/13/2022 05:00,166.04,166.04,165.97,166.01,1400,166.01,,,,,
12/13/2022 06:00,166.07,166.23,166.07,166.23,530,166.23,,,,,
12/13/2022 07:00,166.31,166.38,166.31,166.38,300,166.38,,,,,
12/13/2022 08:00,166.39,166.5,166.29,166.46,106536,166.46,,,,,
12/13/2022 09:00,166.303,169.5,165.66,168.58,242441,168.58,,,,,
12/13/2022 10:00,168.61,169.79,168.58,169.56,1805567,169.56,,,,,
12/13/2022 11:00,169.57,169.78,168.33,168.42,1328967,168.42,,,,,
12/13/2022 12:00,168.43,168.91,168.09,168.3399,683977,168.3399,,,,,
12/13/2022 13:00,168.31,168.68,168.02,168.288,579197,168.288,,,,,
12/13/2022 14:00,168.2784,168.84,168.2,168.47,399662,168.47,,,,,
12/13/2022 15:00,168.46,168.67,168.36,168.56,330620,168.56,,,,,
12/13/2022 16:00,168.545,168.68,168.39,168.47,983674,168.47,,,,,
12/13/2022 17:00,168.46,168.53,168.39,168.5,18268,168.5,,,,,
12/13/2022 18:00,168.55,168.55,168.55,168.55,727,168.55,,,,,
12/13/2022 19:00,168.55,168.55,168.43,168.49,11067,168.49,,,,,
12/13/2022 20:00,168.41,168.42,168.41,168.42,1171,168.42,,,,,
12/14/2022 05:00,168.25,168.25,168.25,168.25,100,168.25,,,,,
12/14/2022 06:00,168.25,168.25,168.25,168.25,600,168.25,,,,,
12/14/2022 07:00,168.17,168.17,168.17,168.17,112,168.17,,,,,
12/14/2022 08:00,168.14,168.14,168,168,1927,168,,,,,
12/14/2022 09:00,168.1112,168.55,168.05,168.37,25394,168.37,,,,,
12/14/2022 10:00,168.39,168.64,168.27,168.45,374559,168.45,,,,,
12/14/2022 11:00,168.44,168.72,168.3,168.61,422385,168.61,,,,,
12/14/2022 12:00,168.61,168.645,168.45,168.51,474651,168.51,,,,,
12/14/2022 13:00,168.51,168.52,168.2305,168.28,382421,168.28,,,,,
12/14/2022 14:00,168.27,168.46,168.14,168.3867,295486,168.3867,,,,,
12/14/2022 15:00,168.36,168.36,167.14,168,1812242,168,,,,,
12/14/2022 16:00,167.9883,168.81,167.9,168.09,1625366,168.09,,,,,
12/14/2022 17:00,168.12,168.25,168.1,168.19,23425,168.19,,,,,
12/14/2022 18:00,168.1,168.1,168.06,168.06,4250,168.06,,,,,
12/14/2022 19:00,168.2,168.28,168.2,168.27,2774,168.27,,,,,
12/14/2022 20:00,168.15,168.15,168.05,168.1,3080,168.1,,,,,
12/15/2022 05:00,165.45,165.9,165.13,165.45,13208,165.45,,,,,
12/15/2022 06:00,165.35,165.35,165.35,165.35,100,165.35,,,,,
12/15/2022 07:00,165.54,165.64,165.4,165.63,16938,165.63,,,,,
12/15/2022 08:00,165.51,165.62,165.43,165.45,5881,165.45,,,,,
12/15/2022 09:00,165.6099,166.69,165.09,165.3,98548,165.3,,,,,
12/15/2022 10:00,165.28,166.21,165.17,165.93,1293940,165.93,,,,,
12/15/2022 11:00,165.94,166.12,165.1,165.57,1450716,165.57,,,,,
12/15/2022 12:00,165.56,165.64,165.14,165.5,645645,165.5,,,,,
12/15/2022 13:00,165.51,165.65,165.31,165.37,1957651,165.37,,,,,
12/15/2022 14:00,165.37,165.6,165.285,165.52,888031,165.52,,,,,
12/15/2022 15:00,165.52,165.5802,165.3728,165.45,440825,165.45,,,,,
12/15/2022 16:00,165.45,165.57,165.35,165.3599,1354565,165.3599,,,,,
12/15/2022 17:00,165.39,165.46,165.33,165.37,15542,165.37,,,,,
12/15/2022 18:00,165.37,165.37,165.3699,165.37,584,165.37,,,,,
12/15/2022 19:00,165.37,165.37,165.24,165.32,3704,165.32,,,,,
12/15/2022 20:00,165.33,165.38,165.32,165.37,3036,165.37,,,,,
12/16/2022 06:00,165.6,165.69,165.6,165.68,350,165.68,,,,,
12/16/2022 07:00,165.95,166,165.95,166,500,166,,,,,
12/16/2022 08:00,165.9,166.12,165.84,166.12,1970,166.12,,,,,
12/16/2022 09:00,165.84,166.25,165.3,166.1,18012,166.1,,,,,
12/16/2022 10:00,166.3,166.92,165.84,166.78,847484,166.78,,,,,
12/16/2022 11:00,166.79,166.94,166.21,166.385,1017566,166.385,,,,,
12/16/2022 12:00,166.4,166.65,166.375,166.45,320935,166.45,,,,,
12/16/2022 13:00,166.47,166.665,166.31,166.36,495072,166.36,,,,,
12/16/2022 14:00,166.37,166.8,166.34,166.75,585038,166.75,,,,,
12/16/2022 15:00,166.75,166.87,166.6221,166.855,452447,166.855,,,,,
12/16/2022 16:00,166.85,166.98,166.75,166.77,1366077,166.77,,,,,
12/16/2022 17:00,166.76,166.91,166.76,166.8,7303,166.8,,,,,
12/16/2022 18:00,166.77,167,166.77,166.9,1335,166.9,,,,,
12/16/2022 19:00,166.95,167,166.95,167,1053,167,,,,,
12/16/2022 20:00,167,167.34,167,167.31,850,167.31,,,,,
12/19/2022 05:00,167.2,167.39,167.11,167.15,2390,167.15,,,,,
12/19/2022 06:00,167.11,167.11,167.11,167.11,561,167.11,,,,,
12/19/2022 07:00,167.01,167.01,167.01,167.01,100,167.01,,,,,
12/19/2022 08:00,167.17,167.17,166.93,166.94,14773,166.94,,,,,
12/19/2022 09:00,166.9,167.11,166.68,166.68,29636,166.68,,,,,
12/19/2022 10:00,166.78,166.78,166.47,166.78,588732,166.78,,,,,
12/19/2022 11:00,166.8,167.11,166.1821,166.2,712616,166.2,,,,,
12/19/2022 12:00,166.21,166.49,165.99,166.39,701002,166.39,,,,,
12/19/2022 13:00,166.385,166.65,166.365,166.58,180154,166.58,,,,,
12/19/2022 14:00,166.57,166.58,166.4019,166.4833,177686,166.4833,,,,,
12/19/2022 15:00,166.49,166.505,166.26,166.29,348603,166.29,,,,,
12/19/2022 16:00,166.29,166.35,166.23,166.32,816813,166.32,,,,,
12/19/2022 17:00,166.32,166.32,166.2801,166.29,7664,166.29,,,,,
12/19/2022 18:00,166.29,166.49,166.29,166.44,600,166.44,,,,,
12/19/2022 19:00,166.35,166.35,166.35,166.35,1009,166.35,,,,,
12/19/2022 20:00,166.32,166.33,166.12,166.25,4813,166.25,,,,,
12/20/2022 05:00,167.9,168.18,167.78,168.18,992,168.18,,,,,
12/20/2022 06:00,168.03,168.09,168.03,168.07,700,168.07,,,,,
12/20/2022 07:00,168.15,168.3,168.15,168.29,3255,168.29,,,,,
12/20/2022 08:00,168.19,168.21,167.37,167.581,9226,167.581,,,,,
12/20/2022 09:00,168.11,168.24,166.69,168,17523,168,,,,,
12/20/2022 10:00,167.98,168.76,167.8,168.66,1242813,168.66,,,,,
12/20/2022 11:00,168.72,169.53,168.69,168.92,1597180,168.92,,,,,
12/20/2022 12:00,168.92,169.19,168.78,169.17,1271717,169.17,,,,,
12/20/2022 13:00,169.18,169.43,169.125,169.18,818638,169.18,,,,,
12/20/2022 14:00,169.1899,169.2,168.81,168.95,541790,168.95,,,,,
12/20/2022 15:00,168.94,169.2784,168.935,169.25,416655,169.25,,,,,
12/20/2022 16:00,169.245,169.27,169.08,169.1,1308777,169.1,,,,,
12/20/2022 17:00,169.1,169.25,169.08,169.2,30178,169.2,,,,,
12/20/2022 18:00,169.18,169.18,169.17,169.18,1416,169.18,,,,,
12/20/2022 19:00,169.14,169.25,169.14,169.14,5502,169.14,,,,,
12/20/2022 20:00,169.16,169.25,169.07,169.11,2517,169.11,,,,,
12/21/2022 05:00,168.85,168.85,168.81,168.81,944,168.81,,,,,
12/21/2022 06:00,168.8,168.8,168.67,168.7,1669,168.7,,,,,
12/21/2022 07:00,168.67,168.71,168.63,168.63,700,168.63,,,,,
12/21/2022 08:00,168.74,168.87,168.74,168.87,1185,168.87,,,,,
12/21/2022 09:00,168.82,169.29,168.7,169.14,11829,169.14,,,,,
12/21/2022 10:00,169.16,169.355,168.98,169.25,1000037,169.25,77.1513423,77.68464651,77.03283026,77.60563848,207894
12/21/2022 11:00,169.25,169.71,169.05,169.15,688226,169.15,77.6451425,77.86241458,77.54638246,77.75377854,215092
12/21/2022 12:00,169.15,169.18,168.86,169.015,444180,169.015,77.76365454,77.83278657,77.50687844,77.58312119,211590
12/21/2022 13:00,169.025,169.192,169.025,169.06,230686,169.06,77.58588647,77.62539049,77.42787041,77.61551448,151338
12/21/2022 14:00,169.055,169.11,168.88,169.0679,484551,169.0679,77.61551448,77.70439852,77.53650645,77.62539049,143168
12/21/2022 15:00,169.07,169.18,168.74,168.8205,515646,168.8205,77.63427889,77.82291057,77.60563848,77.72415053,200662
12/21/2022 16:00,168.82,168.85,168.675,168.82,524924,168.82,77.72415053,78.01055464,77.72415053,78.01055464,858421
12/21/2022 17:00,168.82,168.9,168.8,168.83,10961,168.83,78.01055464,78.01055464,78.01055464,78.01055464,136380
12/21/2022 19:00,168.78,168.9,168.66,168.9,6113,168.9,,,,,
12/21/2022 20:00,168.94,169.13,168.94,169.13,1406,169.13,,,,,
12/22/2022 08:00,169,169.15,169,169.15,7812,169.15,,,,,
12/22/2022 09:00,168.99,169.46,168.16,168.28,55265,168.28,,,,,
12/22/2022 10:00,168.13,168.36,167.38,167.705,643249,167.705,77.96117462,78.11909192,77.58588647,78.02043064,174435
12/22/2022 11:00,167.69,167.7,166.97,167.07,863132,167.07,78.01055464,78.05993466,77.60563848,77.69946052,301069
12/22/2022 12:00,167.07,167.23,166.99,167.06,694863,167.06,77.69946052,77.89204259,77.49700244,77.89204259,191729
12/22/2022 13:00,167.02,167.05,166.7801,166.825,445691,166.825,77.88216659,77.98092663,77.48712643,77.49739748,166860
12/22/2022 14:00,166.83,166.83,166.06,166.13,949752,166.13,77.49700244,77.49700244,77.25504034,77.32911037,196144
12/22/2022 15:00,166.1321,166.4925,166.1321,166.47,529218,166.47,77.33898638,77.87229059,77.32911037,77.86241458,380903
12/22/2022 16:00,166.48,167.02,166.41,166.75,1255626,166.75,77.88216659,78.32658676,77.83278657,78.29695875,641937
12/22/2022 17:00,166.76,166.839,166.65,166.78,25657,166.78,78.29695875,78.29695875,78.29695875,78.29695875,68733
12/22/2022 18:00,166.92,166.92,166.736,166.9,2073,166.9,,,,,
12/22/2022 19:00,166.88,166.99,166.82,166.91,4725,166.91,,,,,
12/22/2022 20:00,166.95,166.95,166.7,166.75,1820,166.75,,,,,
12/23/2022 06:00,167.35,167.35,167.33,167.33,485,167.33,,,,,
12/23/2022 07:00,167.41,167.41,167.2,167.2,719,167.2,,,,,
12/23/2022 08:00,167.32,167.32,167.16,167.16,1328,167.16,,,,,
12/23/2022 09:00,167.28,167.5,166.89,166.99,81168,166.99,78.52410684,78.53398285,78.02043064,78.02043064,946
12/23/2022 10:00,166.99,167.03,166.66,166.93,467819,166.93,78.22782673,78.35621478,78.05005866,78.08956267,88615
12/23/2022 11:00,166.99,167.6,166.75,167.535,452007,167.535,78.10931468,78.4253468,77.96117462,78.22782673,158639
12/23/2022 12:00,167.53,167.795,167.51,167.525,703494,167.525,78.21795072,78.39571879,78.13894269,78.38584279,94726
12/23/2022 13:00,167.53,167.59,167.22,167.23,288055,167.23,78.39571879,78.54385885,78.33646277,78.47472682,138124
12/23/2022 14:00,167.23,167.265,166.89,167.09,217551,167.09,78.50435483,78.59323887,78.31671076,78.33646277,99935
12/23/2022 15:00,167.09,167.24,167.05,167.22,143860,167.22,78.33646277,78.46485082,78.22782673,78.4302848,146921
12/23/2022 16:00,167.22,167.28,167.07,167.28,453901,167.28,78.43522281,78.53892085,78.25745474,78.45991282,406262
12/23/2022 17:00,167.29,167.53,167.25,167.53,35087,167.53,78.46485082,78.46485082,78.46485082,78.46485082,84761
12/23/2022 18:00,167.49,167.65,167.49,167.65,4541,167.65,,,,,
12/23/2022 19:00,167.52,167.52,167.48,167.51,705,167.51,,,,,
12/23/2022 20:00,167.59,167.59,167.59,167.59,100,167.59,,,,,
12/27/2022 05:00,168.22,168.22,168.22,168.22,100,168.22,,,,,
12/27/2022 06:00,168.25,168.25,168.25,168.25,100,168.25,,,,,
12/27/2022 07:00,168.4,168.4,168.4,168.4,120,168.4,,,,,
12/27/2022 08:00,168.5,168.5,168.2,168.3,13852,168.3,,,,,
12/27/2022 09:00,168.2632,168.4,167.9,168.1,22752,168.1,,,,,
12/27/2022 10:00,168.08,168.455,167.7,168.25,519225,168.25,78.57348686,78.69199891,78.33646277,78.44509881,140096
12/27/2022 11:00,168.25,170.61,168.24,169.77,2310049,169.77,78.43522281,78.83026296,78.27878691,78.75125493,208102
12/27/2022 12:00,169.78,169.93,169.245,169.4,666931,169.4,78.75125493,78.96852702,78.71175092,78.90927099,161260
12/27/2022 13:00,169.4,169.51,168.48,168.76,609096,168.76,78.919147,79.04753505,78.87964298,79.00803103,193650
12/27/2022 14:00,168.76,169.09,168.68,168.96,806376,168.96,79.01790704,79.08703906,78.73150292,78.73150292,124523
12/27/2022 15:00,168.9723,169.1,168.6,168.67,774672,168.67,78.73150292,79.01790704,78.70187491,78.96852702,585760
12/27/2022 16:00,168.6799,168.85,168.62,168.66,968183,168.66,78.97840302,79.23517912,78.86976698,78.94877501,1293780
12/27/2022 17:00,168.69,168.74,168.64,168.69,10840,168.69,78.94877501,78.94877501,78.94877501,78.94877501,33188
12/27/2022 18:00,168.81,168.81,168.78,168.7999,1202,168.7999,,,,,
12/27/2022 19:00,168.78,168.78,168.64,168.64,2956,168.64,,,,,
12/27/2022 20:00,168.65,168.65,168.42,168.42,3322,168.42,,,,,
12/28/2022 05:00,167.53,167.53,167.5,167.52,873,167.52,,,,,
12/28/2022 06:00,167.7,167.86,167.65,167.86,1765,167.86,,,,,
12/28/2022 07:00,167.85,167.85,167.85,167.85,230,167.85,,,,,
12/28/2022 08:00,167.96,168.07,167.8,167.98,35740,167.98,,,,,
12/28/2022 09:00,167.9,168.3,167.8,167.85,17093,167.85,,,,,
12/28/2022 10:00,167.84,168.34,167.84,167.9641,536478,167.9641,79.22530312,79.4425752,79.08703906,79.22530312,101731
12/28/2022 11:00,167.95,167.95,167.22,167.22,799048,167.22,79.24505512,79.27468314,78.76113093,78.78088294,343647
12/28/2022 12:00,167.23,167.68,167.1,167.66,606374,167.66,78.79075895,78.79075895,78.32164876,78.4105328,203729
12/28/2022 13:00,167.6491,168.04,167.57,167.98,251953,167.98,78.39571879,78.4253468,78.16027486,78.38090479,172288
12/28/2022 14:00,167.99,168.31,167.73,167.8,522909,167.8,78.38070727,78.55373485,78.35621478,78.37596678,137167
12/28/2022 15:00,167.805,168.03,167.74,167.98,184941,167.98,78.36609078,78.57348686,78.30683476,78.46485082,124316
12/28/2022 16:00,167.98,167.98,167.73,167.91,584808,167.91,78.45497481,78.46978882,77.83278657,77.85253858,492376
